clause,label
"본 임대차 계약서 서명과 동시에 주택의 원상복구 범위, 보증금 반환, 임대료 증액 등 장래 발생할 모든 갈등에 대해 임차인은 법원에 일체의 소송을 제기하지 못하는 부제소특약을 체결한다.",2
"주택 자체의 전기 배선 노후로 인한 화재나 배관 부식으로 인한 대규모 누수 하자가 발생하더라도 소유주인 임대인은 수선의무가 없으며, 임차인은 보증금을 돌려받지 못한 채 즉시 퇴거한다.",2
"본 주택은 담보 대출 채무가 과도하게 설정되어 있어 금융권 경매 진행 시 임차인이 보증금을 단 한 푼도 배당받지 못하더라도, 임대인에게 주거 이전비나 손해배상을 절대 청구하지 않는다.",2
채권 양도 및 질권 설정을 금지하며 위반 시 보증금 전액을 즉시 몰수한다.,2
월세가 하루 밀리면 임대인은 사전 통보 없이 현관문 도어록 잠금장치를 용접한다.,2
세입자는 어떠한 상황에서도 임대보증금 반환 청구권을 조건 없이 전면 포기한다.,2
계약갱신요구권을 행사하는 즉시 기 납부된 보증금은 임대인의 소유로 귀속된다.,2
갭투자 주택이므로 향후 보증금 미반환 사태가 나도 형사 고소는 일체 불가하다.,2
신탁 재산이므로 주인은 보증금 반환 채무가 없으며 명도 요청 시 즉시 퇴거한다.,2
세금 회피용 다운계약서이므로 행정 단속 적발 시 벌금은 세입자가 전액 부담한다.,2
분쟁 내용을 외부 기관이나 인터넷에 제보 시 보증금 반환을 전면 거부한다.,2
누수나 화재로 집이 멸실되어도 주인은 책임이 없으며 보증금 없이 퇴거한다.,2
"임차인은 주택 소유주가 담보 대출을 연장하거나 자산 증식을 위해 해당 주택을 추가 담보로 제공할 때, 등기부상 대항력을 후순위로 양보하고 은행 서류 유선 확인에 무조건 동의한다.",2
월 차임의 지급이 연속 2개월 연체될 경우 임대인은 법원의 확정 판결이나 집행문 부여 절차 없이 소형 지게차 및 인력을 동원하여 주택 내부의 이삿짐을 즉각 강제 반출한다.,2
"본 주택은 신탁회사에 관리처분신탁 등기가 완료된 신탁 재산이므로 위탁자인 임대인의 보증금 반환 채무는 부인되며, 임차인은 추후 공매 처분 시 일체의 우선변제권을 배제한다.",2
임차인은 임대차 계약 체결과 동시에 주택임대차보호법이 정하는 계약갱신요구권을 행사할 권리를 종신토록 완전 포기하기로 선언하며 만료 당일 서명 없이 즉시 퇴거한다.,2
임대차 계약 체결 이후 주택의 소유권이 바지세입자나 자본금이 없는 부실 유령 법인 명의로 매도 및 승계되더라도 임차인은 지위 승계를 묵인하고 민형사상 청구를 하지 않는다.,2
"임차인의 사소한 주거 수칙 위반 조항(분리수거 불량 등) 적발 즉시, 임대인은 강제 퇴거 명령을 내릴 수 있으며 법적 소송 없이 사설 경비 용역을 동원하여 주거 진입을 차단한다.",2
세무조사 방어 및 세금 감면 유도를 위해 보증금 기재액을 가짜로 가공하여 관청에 제출하는 다운계약서 조항이므로 적발에 따른 모든 형사 책임 및 가산세는 임차인이 독박 부담한다.,2
임차인은 보증금을 적기에 반환받지 못하는 최악의 사태가 발생하더라도 주택임대차법에 따른 법원의 임차권등기명령을 절대 신청할 수 없으며 위반 시 손해배상금 2억 원을 배상한다.,2
차임 연체 및 주택 관리 상태 감독을 목적으로 임대인은 임차인의 프라이버시 동의서 징구 없이 거실 안쪽과 침실 천장에 실시간 모니터링이 가능한 몰래카메라를 설치할 수 있다.,2
월세가 단 3일이라도 지체될 시 임대인은 임차인에게 일체의 통지 없이 한전에 전기 공급 전면 중단을 신청하고 배전반을 철거하여 세입자의 주거 안정성을 완전히 박탈한다.,2
임대인은 건물 순찰 및 거주 실태 현장 검증을 목적으로 세입자의 부재 시각이거나 심야 시간대를 불문하고 사전 승인 통보 절차 없이 마스터키로 세입자 방에 수시 무단 침입한다.,2
"임차인은 주택의 경매 절차 진행 시 주택임대차보호법 제8조에 따른 소액임차인의 최우선변제권 배당 청구를 행하지 않으며, 배당금을 선순위 금융권 채권자에게 자진 양보하기로 서약한다.",2
"임대인의 사업 부채로 주택에 가압류, 압류 또는 경매 개시 등기가 경료되어 임차인이 손해를 입더라도 임차인은 소송을 제기하지 않으며 보증금 채무 조정을 무기한 유예한다.",2
"본 임대차 계약의 조항이나 하자 보수 문제로 발생한 갈등의 녹취, 계약 서류 사본을 외부 언론 기관이나 포털 게시판에 공유 시, 임대인은 보증금 잔액의 반환을 전면 거부한다.",2
임대인이 본 주택을 징검다리 삼아 다가구 주택을 동시 매수하는 갭투자 비즈니스에 임차인은 동의하며 향후 전세사기 피해가 나더라도 임대인을 배임죄로 형사 고소하지 않는다.,2
"임차인의 개인 신상 변동으로 계약 기간 도중 중도 해지를 희망하는 경우, 세입자가 예치했던 보증금 총액은 별도 반환 없이 임대인의 사적 자산으로 즉시 위약벌 귀속 조치한다.",2
임대인은 임차인의 임대료 체납 추적 및 금융 자산 스크리닝을 명목으로 임차인 동의 단계를 건너뛰고 개인 신용 등급과 국세 체납 이력을 신용조회기관을 통해 상시 무단 조회한다.,2
본 계약서 작성과 동시에 장래 발생할 수 있는 보증금 미반환 채무 및 시설물 파손 보상 등 모든 법적 소요에 대해 임차인은 법원에 일체의 민사 소송을 청구하지 못하는 부제소특약을 맺는다.,2
천재지변은 물론 주택의 노후 배선 합선 화재나 원인 불명의 배관 파손 누수 등 모든 중대 건물 하자에 임대인은 보수 의무가 없으며 임차인은 보증금 포기 조건으로 당일 명도한다.,2
"본 계약 주택은 담보 대출 비중이 매우 높아 경매 진행 시 세입자가 보증금을 단 한 푼도 배당받지 못하더라도, 임대인을 상대로 주거 이전비 및 손해배상 채권을 청구할 수 없다.",2
세입자는 보증금 반환 청구 채권에 대한 모든 법적 대항 권리를 조건 없이 전면 포기한다.,2
계약갱신요구권을 유선이나 서면으로 행사하는 즉시 예치된 보증금은 임대인 소유가 된다.,2
갭투자 가옥이므로 추후 보증금 떼임 사고가 나더라도 사기죄 형사 고소는 일체 불가하다.,2
신탁회사 법인 명의 주택이므로 계약 임대인은 보증금 반환 채무를 영구히 면책받는다.,2
특약 불이행 시 집주인은 사법 절차 없이 세입자의 살림살이를 현장에서 무단 강제 폐기한다.,2
탈세용 다운계약서 작성이므로 수사 기관 적발 시 청구되는 벌금은 임차인이 독박 납부한다.,2
차임 지연 시 임차인 사생활 동의를 패스하고 주방 천장에 감시 CCTV를 달아 촬영한다.,2
월세 미납 즉시 건물주는 한전 및 상하수도 본부에 접수하여 단전 및 단수를 전격 단행한다.,2
임대인은 주택 관리 명목으로 세입자 동의와 연락 없이 방을 수시로 무단 침입해 시찰한다.,2
법원 경매 개시 시 세입자는 최우선변제권 취득을 위한 배당 요구 권리를 일체 행사하지 않는다.,2
갈등 조항을 인터넷 단체방이나 외부 기관에 폭로 시 집주인은 보증금 반환을 즉시 거절한다.,2
임대인은 임차인 동의를 전면 생략하고 신용 등급 및 세금 미납 내역을 무단 상시 조회한다.,2
본 임대차 거래 갈등과 관련하여 세입자는 대한민국 법원에 소송을 절대 제기할 수 없다.,2
건물 누수나 화재로 주택이 전멸하더라도 주인은 보수 책임이 없으며 보증금 없이 내쫓는다.,2
임차인은 입주 당일 등기부등본상 선순위 근저당권 설정을 전적으로 허용하며 임차권 대항력은 후순위로 양보 조치한다.,2
확정일자 신청을 전면 금지하며 경매 개시 시 세입자는 낙찰자에게 거주권을 주장하지 않고 즉각 방을 비운다.,2
월세 체납 시 임대인은 세입자의 가족 및 직장 상사에게 연락하여 연체 내역을 유포하고 강제 추심할 수 있다.,2
미등기 무허가 불법 건물임을 알았으므로 향후 구청의 강제 철거 명령 시 보증금 반환 채무는 완전 소멸한다.,2
거래 금액을 허위로 부풀려 작성하는 전세자금대출 사기용 업계약서이므로 형사 처벌 발생 시 임차인이 독박 책임을 진다.,2
월세가 3일 체납되면 임대인은 임차인 가옥의 가스 배관을 임의 차단하고 현관 앞에 철제 휀스를 설치할 수 있다.,2
집주인은 세입자의 이면 계약 여부를 감시하기 위해 현관 내부 몰래 마이크 도청 장치를 부착해 도청할 수 있다.,2
본 주택이 향후 신용 불량 법인에게 강제 매도되더라도 임차인은 소유권 지위 승계에 무조건 사전 동의한다.,2
본 특약의 합의는 주택임대차보호법의 강행규정보다 상위에 존재하므로 대항력과 우선변제권 등 법적 권리는 완전 소멸한다.,2
"임대인은 임차인이 전입신고를 하거나 확정일자를 받는 것을 절대 금지하며, 위반 시 본 계약은 즉시 무효가 되고 보증금은 몰수된다.",2
월 차임이 단 1일이라도 지체되는 경우 임대인은 사전 통지 없이 임차인의 주택 출입문을 용접하거나 잠금장치를 변경하여 출입을 통제할 수 있다.,2
임차인은 보증금을 포기한다.,2
"임차인은 주택임대차보호법상의 계약갱신요구권을 행사하지 않기로 하며, 만약 갱신을 요구할 시에는 보증금 전액을 위약금으로 임대인에게 귀속한다.",2
"임대인은 본 임차 주택의 매매 대금과 임대보증금이 동일한 갭투자 주택임을 고지하였으므로, 향후 보증금 반환 불능 사태가 발생하더라도 임차인은 민형사상 책임을 묻지 않는다.",2
"본 주택은 신탁회사 소유의 자산이므로 임대인은 임차인에게 보증금을 반환할 법적 의무가 없으며, 임차인은 어떠한 경우에도 신탁회사에 대항할 수 없다.",2
임대인은 임차인의 계약 위반 시 사전 법적 절차 없이 임차인의 개인 물품을 주택 외부로 강제 철거 및 폐기 처분할 수 있으며 임차인은 이의를 제기하지 않는다.,2
"본 계약은 실제 거래 금액보다 낮추어 작성하는 다운계약서이므로, 향후 세무서 등 유관 기관의 적발로 인해 발생하는 모든 과태료와 행정 처분은 임차인이 전액 부담한다.",2
"임차인은 대항력과 우선변제권을 확보하기 위한 임차권등기명령 신청 권리를 원천적으로 포기하며, 이를 위반하여 등기 신청 시 임대인에게 손해배상금 1억 원을 지급한다.",2
차임이 연체될 경우 임대인은 임차인의 동의 없이 주택 내부를 상시 감시할 수 있는 비밀 CCTV를 거실에 설치하여 작동할 수 있으며 이를 거부할 수 없다.,2
"임차인이 월세를 2회 이상 연체하는 즉시 임대인은 예고 없이 해당 주택의 단전 및 단수 조치를 취할 수 있으며, 이로 인해 발생하는 임차인의 모든 피해는 임대인이 책임지지 않는다.",2
임대인은 임차인의 주거 생활을 감독하기 위해 임차인의 동의나 사전 연락 없이 주택에 수시로 무단 침입하여 내부 상태를 검사할 수 있다.,2
"임차인은 입주 후 어떠한 사유로도 주택임대차보호법상의 최우선변제권을 주장할 수 없으며, 주택이 경매에 넘어가더라도 배당 요구를 하지 않기로 약정한다.",2
"임대인의 개인 채무로 인해 본 주택에 압류나 가압류가 설정되더라도 임차인은 본 계약을 해지할 수 없으며, 보증금 반환 청구도 주택 매각 전까지 유예한다.",2
"임차인은 임대인의 동의 없이 본 계약을 언론이나 인터넷 커뮤니티, 정부 기관에 제보할 수 없으며, 제보 시 보증금의 50%를 위약벌로 임대인에게 지급한다.",2
"본 주택의 대출금 상환을 위해 임차인의 보증금을 임대인이 임의로 유용하더라도 임차인은 이를 묵인하며, 향후 사기죄 등 형사 고소를 일체 하지 않는다.",2
"임차인이 계약 만료 전 중도 퇴거를 원할 경우, 보증금 전액은 임대인에게 위약금으로 무조건 귀속되며 임차인은 반환 청구 소송을 제기할 수 없다.",2
임대인은 임차인의 신용 상태를 실시간으로 추적하기 위해 임차인의 개인 신용 정보 및 금융 거래 내역을 임차인의 동의 없이 무단으로 조회하고 활용할 수 있다.,2
"본 임대차 계약과 관련하여 발생하는 모든 분쟁에 대해 임차인은 일체의 소송을 제기할 수 없다는 부제소특약을 체결하며, 법원의 판결 없이 임대인의 결정에 따른다.",2
"주택 내에 발생하는 누수, 보일러 파손, 화재 등 모든 재해로 인한 주택의 전멸 가능성에 대하여 임대인은 면책되며, 임차인은 보증금 반환 없이 퇴거한다.",2
"임대인은 임차인이 주택임대차보호법에 보장된 전입신고를 행하거나 관할 관청에서 확정일자를 취득하는 행위를 절대 금지하며, 만약 임차인이 임대인 모르게 전입신고를 마친 것이 확인될 경우 본 임대차 계약은 즉시 원천 무효가 됨과 동시에 기 납부된 계약금 및 보증금 전액은 임대인에게 위약금 명목으로 전액 몰수된다.",2
"임차인이 월 차임을 약정된 기일로부터 단 1일이라도 지체하여 임대인의 계좌로 입금하지 아니하는 경우, 임대인은 별도의 사전 최고나 법적 통지 절차를 거치지 않고 즉시 열쇠 수리공을 동행하여 임차인의 주택 출입문을 용접하여 봉쇄하거나 도어록 잠금장치를 강제로 변경하여 임차인의 주택 출입을 원천 통제할 수 있다.",2
"임차인은 본 임대차 계약을 체결함과 동시에 주택임대차보호법 제6조의3에 규정된 정당한 계약갱신요구권을 향후 어떠한 경우에도 일체 행사하지 않겠다는 것을 명확히 확약하며, 만약 임차인이 법적 권리를 주장하며 계약 연장을 요구할 시에는 보증금 전액을 위약벌로 임대인에게 무조건 귀속하고 즉시 퇴거한다.",2
"본 임대차 목적물은 임대인이 매매 대금의 전액을 임차인의 보증금으로 충당하여 매수하는 소위 갭투자 주택이므로, 향후 부동산 경기 하락 등으로 인해 임대인이 보증금을 반환할 능력을 상실하여 보증금 미반환 사태가 발생하더라도 임차인은 임대인에게 어떠한 민형사상 사기 책임을 묻지 않는다.",2
"본 주택은 신탁회사에 소유권이 이전되어 있는 신탁 재산이므로 실제 소유권자인 신탁회사의 사전 승낙 없이 임대인 단독으로 계약을 체결하는 것이며, 향후 신탁회사의 불법 점유자 퇴거 명령이나 명도 소송이 제기되더라도 임차인은 모든 피해를 감수하고 임대인에게 보증금 반환을 요구하지 않기로 특별 약정한다.",2
"임차인이 거주 기간 중 차임을 연체하거나 거주 규칙을 위반하였다고 임대인이 판단하는 경우, 임대인은 법원의 명도 소송이나 법적 강제집행 절차를 일체 거치지 아니하고 임차인이 부재중인 시간을 이용하여 주택 내부에 진입한 후 임차인의 가구, 가전제품, 의류 등 모든 개인 물품을 임의로 폐기 처분할 수 있다.",2
"본 임대차 계약서는 세금을 감면받기 위하여 실제 거래되는 보증금 금액보다 현저히 낮추어 작성하는 다운계약서이므로, 향후 국세청이나 세무서 등 행정 유관 기관의 단독 조사로 인해 다운계약 사실이 적발되어 발생하는 모든 과태료, 가산세 및 법적 행정 처분 비용은 임차인이 전액 책임지고 현금으로 납부한다.",2
"임차인은 임대차 계약 기간 만료 또는 중도 해지 시 주택임대차보호법상의 권리인 대항력 유지 및 보증금 회수를 위한 임차권등기명령을 법원에 신청할 수 있는 권리를 원천적으로 포기하며, 이를 위반하여 임대인의 동의 없이 임차권등기를 경료할 경우에는 즉시 임대인에게 손해배상금으로 1억 원을 지급한다.",2
"임차인이 차임을 단 1회라도 연체하는 경우, 임대인은 임차인의 동의 여부와 관계없이 주택의 내부 거실 및 주방 천장에 실시간 원격 감시가 가능한 회전형 비밀 CCTV 카메라를 설치하여 임차인의 사생활을 상시 녹화 및 모니터링할 수 있으며, 임차인은 이에 대해 사생활 침해나 개인정보 위반을 주장할 수 없다.",2
"임차인이 매월 납부해야 하는 월 차임을 통상적인 기준인 2기 이상 연체하여 임대인의 재산상 손해를 유발하는 즉시, 임대인은 어떠한 서면 예고나 단전 통지 절차도 없이 한전 및 수도사업소에 연락하여 해당 주택의 전기를 차단하고 단수 조치를 취할 수 있으며 임차인은 이로 인한 가전제품 고장 등의 배상을 청구할 수 없다.",2
"임대인은 본 임대차 주택의 보존 상태를 상시 감독하고 시설물 파손 여부를 감시하기 위하여, 임차인의 사생활 보호 요건이나 동의 여부와는 상관없이 임차인이 주거 중인 주택 내부에 언제든지 사전 통보 없이 무단으로 출입하여 현장 검사를 실시할 수 있으며 임차인은 문을 잠그거나 출입을 거부할 수 없다.",2
"임차인은 임대차 목적물에 입주한 이후 어떠한 사유나 법적 절차가 발생하더라도 주택임대차보호법 제8조에서 보장하는 소액임차인의 최우선변제권을 법원에 주장할 수 없으며, 주택에 경매나 공매 절차가 개시되더라도 권리 신고 및 배당 요구를 일체 하지 않고 임대인의 유관 채권자들에게 배당 순위를 전액 양보한다.",2
"임대인의 개인적인 금융 채무나 사업상 부채로 인하여 임대차 기간 중 본 주택에 법원의 압류, 가압류, 가처분 또는 강제경매 개시결정 등기가 설정되더라도 임차인은 이를 이유로 본 임대차 계약을 중도에 해지할 수 없으며, 보증금의 반환 청구 역시 주택이 완전히 타인에게 매각되어 정산될 때까지 무기한 유예한다.",2
"임차인은 본 임대차 계약의 조항이나 거래 과정에서 발생하는 문제점에 대하여 언론사 제보, 인터넷 포털 커뮤니티 게시, 또는 국토교통부 등 정부 기관에 신고하는 행위를 일체 할 수 없으며, 만약 이를 위반하여 외부 유출 시에는 명예훼손 위약벌로 임차인 보증금의 50%를 즉시 임대인에게 귀속시키기로 약정한다.",2
"임대인이 현재 보유한 금융권 대출금 채무를 상환하거나 타 주택을 매수하기 위한 투자 자금으로 임차인이 납부한 보증금의 원금을 임의로 유용하거나 타 용도로 전용하더라도 임차인은 이를 전적으로 묵인하며, 향후 보증금 회수가 불가능해지더라도 사기죄나 배임죄 등 형사 고소 조치를 일체 취하지 않는다.",2
"임차인의 일방적인 변심이나 가사 사정으로 인하여 본 임대차 계약 만료일 전에 중도 퇴거를 요청하는 경우, 임차인이 기 납부한 보증금 원금 전액은 별도의 정산 과정 없이 임대인에게 위약금으로 무조건 귀속되며 임차인은 임대인을 상대로 보증금 반환 청구 소송이나 지급명령 신청을 제기할 수 없다.",2
"임대인은 임차인의 월세 지불 능력과 신용 상태를 실시간으로 모니터링하기 위하여, 임차인의 별도 개인정보 제공 동의서 제출 없이도 임차인의 개인 신용 등급, 금융권 대출 잔액, 세금 체납 내역 등을 신용정보평가기관을 통해 무단으로 조회하고 활용할 수 있으며 임차인은 이에 대해 민형사상 이의를 제기하지 않는다.",2
"본 임대차 계약서에 서명함과 동시에 임주인과 세입자 간에 발생하는 보증금 반환, 하자 보수 책임, 퇴거 조치 등 모든 법적 갈등에 대하여 임차인은 대한민국 법원에 일체의 소송을 제기할 수 없다는 부제소특약을 체결하며, 오직 임대인이 제시하는 자체 합의안과 판단 조항에만 무조건 승복하기로 서약한다.",2
"주택 내부에 존재하는 배관의 노후로 인한 심각한 누수, 보일러의 대규모 폭발 파손, 또는 천재지변이나 전기 합선으로 인한 화재 사고 등 주택이 완전 멸실될 수 있는 중대한 하자에 대하여 임대인은 모든 수선의무와 보상 책임에서 전면 면책되며, 임차인은 보증금을 돌려받지 못한 상태로 즉시 퇴거해야 한다.",2
"본 임대차 계약은 임대인이 해당 주택의 담보 대출 채무를 과도하게 보유한 상태에서 체결되는 것이므로, 향후 대출금 연체로 인해 은행에서 경매를 신청하여 임차인이 보증금을 단 한 푼도 배당받지 못하고 쫓겨나게 되더라도 임차인은 임대인에게 별도의 손해배상이나 주거 이전 비용 청구를 절대 하지 않는다.",2
전입신고를 금지하며 위반 시 보증금을 즉시 몰수한다.,2
월세 하루 밀리면 주인은 예고 없이 현관 도어록을 바꾼다.,2
세입자는 보증금 전액을 조건 없이 포기하기로 선언한다.,2
계약갱신요구권을 행사하면 보증금은 임대인에게 자동 귀속된다.,2
갭투자 주택이므로 보증금 못 받아도 형사고소는 불가하다.,2
신탁회사 소유 건물이니 주인은 보증금 반환 의무가 없다.,2
계약 위반 시 주인은 세입자 짐을 무단 철거해 폐기한다.,2
세금 회피용 다운계약서이므로 걸려도 세입자가 벌금을 낸다.,2
임차권등기명령 신청을 포기하며 어길 시 1억을 배상한다.,2
차임 연체 시 거실에 감시용 무단 CCTV를 설치한다.,2
월세 밀리면 집주인은 즉시 단전 단수 조치를 취한다.,2
주인은 사전 연락 없이 세입자 방을 수시로 무단 침입한다.,2
경매 시 세입자는 최우선변제권 배당 요구를 하지 않는다.,2
주택 가압류 시에도 해지 불가하며 보증금은 무기한 유예한다.,2
계약 내용을 기관에 제보 시 보증금 반환을 일체 거부한다.,2
중도 퇴거 시 보증금 전액은 위약금으로 주인이 먹는다.,2
갈등 발생 시 세입자는 법원에 소송을 절대 제기할 수 없다.,2
화재나 누수로 집이 망가져도 주인은 책임 없고 퇴거시킨다.,2
"임차인은 주택임대차보호법상 보장되는 대항력을 취득하기 위한 주민등록 전입신고 및 임대차 계약서상의 확정일자 부여 신청 행위를 일체 하지 않기로 약정하며, 만약 이 조항을 위반하여 임대인 모르게 전입신고를 마칠 경우 본 임대차 계약은 그 즉시 자동 무효 처리되고 임차인은 즉방 퇴거 조치에 응한다.",2
"임차인이 매월 약정한 월 차임의 지급을 단 1일이라도 지체하여 연체가 발생할 경우, 임대인은 임차인에 대한 서면 최고나 문자 통지 등의 절차를 전면 생략하고 즉시 임차 주택의 현관 도어록 비밀번호를 임의로 변경하거나 출입문에 강제 잠금장치를 용접 부착하여 임차인의 주거 진입을 원천적으로 차단할 수 있다.",2
"임차인은 주택임대차보호법 제6조의3에 명시된 정당한 권리인 계약갱신요구권을 향후 어떠한 사유로도 일체 행사하지 않을 것을 사전에 서약하며, 만약 계약 만료 시점에 퇴거하지 않고 갱신요구권을 강제로 주장할 경우에는 세입자가 기 납부한 임대보증금의 전액을 위약금 명목으로 임대인에게 무조건 무상 귀속하기로 확약한다.",2
"본 임대차 목적물은 임대인의 대출 채무와 임차인의 보증금 합산 금액이 주택의 실제 매매 가격을 초과하는 깡통전세 내지 갭투자 매물임을 임차인이 인지하고 계약하는 것이므로, 향후 만기 시 임대인의 재정 악화로 보증금 반환이 전면 불가능해지더라도 임차인은 임대인에게 사기죄 등의 형사 책임을 묻지 않는다.",2
"본 주택은 신탁법에 의거하여 신탁회사 소유로 등기된 자산이므로 실제 소유주인 신탁회사의 동의 없이 임대인 독단으로 본 임대차 계약을 체결하는 것이며, 향후 신탁회사의 무단 점유 적발로 인해 본 계약이 무효가 되거나 임차인이 강제 퇴거를 당하게 되더라도 임차인은 임대인을 상대로 보증금 반환 소송을 제기할 수 없다.",2
"임차인이 계약 기간 도중 차임을 연속 연체하거나 임대인의 구두 지시 사항을 불이행하는 경우, 임대인은 법원의 정식 명도 판결이나 강제집행 절차를 거치지 않고 주택 내부로 무단 진입하여 임차인 소유의 가구, 가전, 귀금속 등 일체의 개인 비품과 물품을 주택 외부로 강제 철거 및 임의 폐기 처분할 수 있다.",2
"본 임대차 계약서는 세무상의 불이익을 회피하기 위하여 실제 거래하는 보증금 및 차임보다 금액을 낮추어 작성하는 명백한 불법 다운계약서이므로, 향후 국세청 등 유관 기관의 조사로 인해 불법 행위가 적발되어 부과되는 모든 과태료, 가산세 및 행정적 불이익 처분 비용은 원인 제공자인 임차인이 전액 현금 납부한다.",2
"임차인은 계약 만료 또는 중도 해지 시 보증금을 정상적으로 돌려받지 못하는 상황이 발생하더라도 주택임대차보호법에 규정된 임차권등기명령을 법원에 신청할 수 있는 권리를 원천 포기하며, 이를 위반하여 임대인의 허락 없이 등기부등본에 임차권등기를 설정할 경우에는 지체 없이 손해배상금 1억 원을 임대인에게 지급한다.",2
"임차인이 월세를 단 1회라도 지정일에 입금하지 못할 경우, 임대인은 주택 내부의 사생활 보호 구역인 거실 및 안방 천장에 실시간 감시와 원격 녹음이 가능한 소형 CCTV 카메라를 임차인의 사전 동의 없이 강제로 설치하여 상시 모니터링할 수 있으며 임차인은 개인정보 보호법 등을 이유로 이를 거부할 수 없다.",2
"임차인이 매월 지급해야 하는 월 차임을 연속으로 연체하여 임대인의 금융 비용 부담을 가중시키는 즉시, 임대인은 별도의 독촉 유예기간이나 서면 통지 없이 한전과 수도사업소에 단전 및 단수 조치를 강제 신청할 수 있으며, 이로 인해 주택 내에 발생하는 세입자의 모든 생활 불편과 재산 피해는 임대인이 배상하지 않는다.",2
"임대인은 본 임대차 주택의 노후 시설물 관리 및 주택 내 불법 행위 여부를 상시 감독하기 위한 목적으로, 임차인의 사생활 주거 자유권을 불문하고 임차인이 부재중이거나 심야 시간이라 하더라도 사전 승인 없이 임대인이 보유한 마스터키를 사용하여 주택 내부에 수시로 무단 침입하여 현장 검사를 실시할 수 있다.",2
"임차인은 본 주택에 거주하는 동안 주택임대차보호법 제8조에 따른 소액임차인의 보증금 중 일정액에 대한 최우선변제권 권리를 전면 포기하기로 합의하며, 향후 임대인의 채무로 인해 본 주택에 법원의 경매나 공매 절차가 진행되더라도 대외적으로 소액임차인 권리 신고 및 배당 요구 신청을 절대 하지 않기로 확약한다.",2
"임대인의 사적인 채무나 사업 실패로 인하여 임대차 기간 중 본 주택의 등기부등본상에 법원의 압류, 가압류, 가처분, 가등기 또는 강제경매 개시결정 등기가 설정되더라도 임차인은 이를 이유로 계약 해지를 요구할 수 없으며, 기 납부한 보증금의 반환 청구 소송 역시 주택의 채무 문제가 완전히 해결될 때까지 무기한 유예한다.",2
"임차인은 본 임대차 계약의 조항이나 거래 내용, 임대인과의 갈등 사항에 대하여 외부 언론사에 제보하거나 인터넷 블로그, 카페, 커뮤니티 등에 게시글을 올리는 행위를 절대 금지하며, 위반 시에는 임대인의 명예를 훼손한 대가로 세입자의 보증금 원금 중 50%를 위약벌로 즉시 공제하고 반환하기로 합의한다.",2
"임대인이 현재 소유한 타 부동산의 대출금 상환이나 사적 사업 자금을 조달하기 위하여 임차인이 납부한 보증금 원금을 금융 시장에 임의로 투자하거나 유용하더라도 임차인은 이에 전적으로 동의하며, 향후 보증금의 전액 손실이 발생하여 반환받지 못하더라도 임대인을 상대로 형사상 사기죄 고소를 하지 않는다.",2
"본 임대차 계약서에 서명함과 동시에 임대인과 임차인 간에 장래 발생할 수 있는 보증금 반환 갈등, 하자 보수 책임, 강제 퇴거 조치 등 모든 민형사상 갈등에 대하여 임차인은 대한민국 법원에 일체의 소송이나 조정을 제기할 수 없다는 부제소특약을 체결하며, 오직 임대인의 자체적인 판단과 처분 결과에만 순응한다.",2
"주택 내부 벽면의 심각한 노후 결함으로 인한 전면 누수, 보일러의 원인 불명 대규모 파손, 혹은 노후 전기 배선 합선으로 인한 화재 사고 등 주택이 완전히 파손되거나 거주가 불가능할 정도로 멸실되더라도 임대인은 모든 보수 의무에서 전면 면책되며, 임차인은 보증금을 돌려받지 못한 상태로 즉시 주택을 비워주어야 한다.",2
"본 임대차 계약은 임대인이 주택 가격에 육박하는 과도한 담보 대출 채무를 지고 있는 상태에서 진행되는 거래이므로, 향후 임대인의 채무 연체로 은행의 강제 경매가 실행되어 임차인이 보증금을 단 한 푼도 배당받지 못하고 강제 퇴거당하더라도 임차인은 임대인에게 위로금이나 주거 이전 비용을 일체 청구하지 않는다.",2
